,Text,Link,Year
9400,Leistungsprüfung und Qualitätssicherung in OÖ / Schlachtkörperklassifizierung (Arb./Ang.),/kvsystem/kollektivvertrag/SI-2773_de?v=2019-01-01,2019
9401,Leistungsprüfung und Qualitätssicherung in OÖ / Schlachtkörperklassifizierung (Arb./Ang.),/kvsystem/kollektivvertrag/SI-2773_de?v=2008-01-01,2008
9402,Leistungsprüfung und Qualitätssicherung in OÖ / Schlachtkörperklassifizierung (Arb./Ang.),/kvsystem/kollektivvertrag/SI-2773_de?v=2017-01-01,2017
9403,Leistungsprüfung und Qualitätssicherung in OÖ / Schlachtkörperklassifizierung (Arb./Ang.),/kvsystem/kollektivvertrag/SI-2773_de?v=2014-01-01,2014
9404,Leistungsprüfung und Qualitätssicherung in OÖ / Schlachtkörperklassifizierung (Arb./Ang.),/kvsystem/kollektivvertrag/SI-2773_de?v=2020-01-01,2020
9405,Leistungsprüfung und Qualitätssicherung in OÖ / Schlachtkörperklassifizierung (Arb./Ang.),/kvsystem/kollektivvertrag/SI-2773_de?v=2011-01-01,2011
9406,Leistungsprüfung und Qualitätssicherung in OÖ / Schlachtkörperklassifizierung (Arb./Ang.),/kvsystem/kollektivvertrag/SI-2773_de?v=2010-01-01,2010
9407,Leistungsprüfung und Qualitätssicherung in OÖ / Schlachtkörperklassifizierung (Arb./Ang.),/kvsystem/kollektivvertrag/SI-2773_de?v=2021-01-01,2021
9408,Leistungsprüfung und Qualitätssicherung in OÖ / Schlachtkörperklassifizierung (Arb./Ang.),/kvsystem/kollektivvertrag/SI-2773_de?v=2007-01-01,2007
9409,Leistungsprüfungen in der Tierzucht OÖ / Milchleistungsprüfung (Ang.),/kvsystem/kollektivvertrag/SI-2377_de?v=2014-01-01,2014
9410,Leistungsprüfungen in der Tierzucht OÖ / Milchleistungsprüfung (Ang.),/kvsystem/kollektivvertrag/SI-2377_de?v=2019-01-01,2019
9411,Leistungsprüfungen in der Tierzucht OÖ / Milchleistungsprüfung (Ang.),/kvsystem/kollektivvertrag/SI-2377_de?v=1998-01-01,1998
9412,Leistungsprüfungen in der Tierzucht OÖ / Milchleistungsprüfung (Ang.),/kvsystem/kollektivvertrag/SI-2377_de?v=2016-01-01,2016
9413,Leistungsprüfungen in der Tierzucht OÖ / Milchleistungsprüfung (Ang.),/kvsystem/kollektivvertrag/SI-2377_de?v=2002-01-01,2002
9414,Leistungsprüfungen in der Tierzucht OÖ / Milchleistungsprüfung (Ang.),/kvsystem/kollektivvertrag/SI-2377_de?v=2013-01-01,2013
9415,Leistungsprüfungen in der Tierzucht OÖ / Milchleistungsprüfung (Ang.),/kvsystem/kollektivvertrag/SI-2377_de?v=2012-01-01,2012
9416,Leistungsprüfungen in der Tierzucht OÖ / Milchleistungsprüfung (Ang.),/kvsystem/kollektivvertrag/SI-2377_de?v=2009-01-01,2009
9417,Leistungsprüfungen in der Tierzucht OÖ / Milchleistungsprüfung (Ang.),/kvsystem/kollektivvertrag/SI-2377_de?v=1996-01-01,1996
9418,Leistungsprüfungen in der Tierzucht OÖ / Milchleistungsprüfung (Ang.),/kvsystem/kollektivvertrag/SI-2377_de?v=2017-01-01,2017
9419,Leistungsprüfungen in der Tierzucht OÖ / Milchleistungsprüfung (Ang.),/kvsystem/kollektivvertrag/SI-2377_de?v=2021-01-01,2021
9420,Leistungsprüfungen in der Tierzucht OÖ / Milchleistungsprüfung (Ang.),/kvsystem/kollektivvertrag/SI-2377_de?v=1999-01-01,1999
9421,Leistungsprüfungen in der Tierzucht OÖ / Milchleistungsprüfung (Ang.),/kvsystem/kollektivvertrag/SI-2377_de?v=1997-01-01,1997
9422,Leistungsprüfungen in der Tierzucht OÖ / Milchleistungsprüfung (Ang.),/kvsystem/kollektivvertrag/SI-2377_de?v=2006-01-01,2006
9423,Leistungsprüfungen in der Tierzucht OÖ / Milchleistungsprüfung (Ang.),/kvsystem/kollektivvertrag/SI-2377_de?v=2020-01-01,2020
9424,Leistungsprüfungen in der Tierzucht OÖ / Milchleistungsprüfung (Ang.),/kvsystem/kollektivvertrag/SI-2377_de?v=2011-01-01,2011
9425,Leistungsprüfungen in der Tierzucht OÖ / Milchleistungsprüfung (Ang.),/kvsystem/kollektivvertrag/SI-2377_de?v=2007-01-01,2007
9426,Leistungsprüfungen in der Tierzucht OÖ / Milchleistungsprüfung (Ang.),/kvsystem/kollektivvertrag/SI-2377_de?v=1995-01-01,1995
9427,Leistungsprüfungen in der Tierzucht OÖ / Milchleistungsprüfung (Ang.),/kvsystem/kollektivvertrag/SI-2377_de?v=2015-01-01,2015
9428,Leistungsprüfungen in der Tierzucht OÖ / Milchleistungsprüfung (Ang.),/kvsystem/kollektivvertrag/SI-2377_de?v=2003-01-01,2003
9429,Leistungsprüfungen in der Tierzucht OÖ / Milchleistungsprüfung (Ang.),/kvsystem/kollektivvertrag/SI-2377_de?v=2008-01-01,2008
9430,Leistungsprüfungen in der Tierzucht OÖ / Milchleistungsprüfung (Ang.),/kvsystem/kollektivvertrag/SI-2377_de?v=2018-01-01,2018
9431,Leistungsprüfungen in der Tierzucht OÖ / Milchleistungsprüfung (Ang.),/kvsystem/kollektivvertrag/SI-2377_de?v=2000-01-01,2000
9432,Leistungsprüfungen in der Tierzucht OÖ / Milchleistungsprüfung (Ang.),/kvsystem/kollektivvertrag/SI-2377_de?v=2005-01-01,2005
9433,Leistungsprüfungen in der Tierzucht OÖ / Milchleistungsprüfung (Ang.),/kvsystem/kollektivvertrag/SI-2377_de?v=2010-01-01,2010
9434,Lichtspieltheater (Kinobetriebe) (Arb.),/kvsystem/kollektivvertrag/SI-2915_de?v=2020-01-01,2020
9435,Lichtspieltheater (Kinobetriebe) (Arb.),/kvsystem/kollektivvertrag/SI-2915_de?v=2018-01-01,2018
9436,Lichtspieltheater (Kinobetriebe) (Arb.),/kvsystem/kollektivvertrag/SI-2915_de?v=2021-01-01,2021
9437,Lichtspieltheater (Kinobetriebe) (Arb.),/kvsystem/kollektivvertrag/SI-2915_de?v=2017-01-01,2017
9438,Lichtspieltheater (Kinobetriebe) (Arb.),/kvsystem/kollektivvertrag/SI-2915_de?v=2019-01-01,2019
9439,Lichtspieltheater BGL (Arb.),/kvsystem/kollektivvertrag/SI-2918_de?v=2017-01-01,2017
9440,Lichtspieltheater BGL (Arb.),/kvsystem/kollektivvertrag/SI-2918_de?v=2018-01-01,2018
9441,Lichtspieltheater BGL (Arb.),/kvsystem/kollektivvertrag/SI-2918_de?v=2019-01-01,2019
9442,Lichtspieltheater BGL (Arb.),/kvsystem/kollektivvertrag/SI-2918_de?v=2021-01-01,2021
9443,Lichtspieltheater BGL (Arb.),/kvsystem/kollektivvertrag/SI-2918_de?v=2020-01-01,2020
9444,Lichtspieltheater K (Arb.),/kvsystem/kollektivvertrag/SI-2378_de?v=2017-01-01,2017
9445,Lichtspieltheater K (Arb.),/kvsystem/kollektivvertrag/SI-2378_de?v=2006-01-01,2006
9446,Lichtspieltheater K (Arb.),/kvsystem/kollektivvertrag/SI-2378_de?v=2016-01-01,2016
9447,Lichtspieltheater K (Arb.),/kvsystem/kollektivvertrag/SI-2378_de?v=2013-01-01,2013
9448,Lichtspieltheater K (Arb.),/kvsystem/kollektivvertrag/SI-2378_de?v=2000-01-01,2000
9449,Lichtspieltheater K (Arb.),/kvsystem/kollektivvertrag/SI-2378_de?v=2012-01-01,2012
9450,Lichtspieltheater K (Arb.),/kvsystem/kollektivvertrag/SI-2378_de?v=2001-01-01,2001
9451,Lichtspieltheater K (Arb.),/kvsystem/kollektivvertrag/SI-2378_de?v=2020-01-01,2020
9452,Lichtspieltheater K (Arb.),/kvsystem/kollektivvertrag/SI-2378_de?v=2002-01-01,2002
9453,Lichtspieltheater K (Arb.),/kvsystem/kollektivvertrag/SI-2378_de?v=1999-01-01,1999
9454,Lichtspieltheater K (Arb.),/kvsystem/kollektivvertrag/SI-2378_de?v=1996-01-01,1996
9455,Lichtspieltheater K (Arb.),/kvsystem/kollektivvertrag/SI-2378_de?v=2018-01-01,2018
9456,Lichtspieltheater K (Arb.),/kvsystem/kollektivvertrag/SI-2378_de?v=2009-01-01,2009
9457,Lichtspieltheater K (Arb.),/kvsystem/kollektivvertrag/SI-2378_de?v=2007-01-01,2007
9458,Lichtspieltheater K (Arb.),/kvsystem/kollektivvertrag/SI-2378_de?v=1998-01-01,1998
9459,Lichtspieltheater K (Arb.),/kvsystem/kollektivvertrag/SI-2378_de?v=2008-01-01,2008
9460,Lichtspieltheater K (Arb.),/kvsystem/kollektivvertrag/SI-2378_de?v=1997-01-01,1997
9461,Lichtspieltheater K (Arb.),/kvsystem/kollektivvertrag/SI-2378_de?v=2014-01-01,2014
9462,Lichtspieltheater K (Arb.),/kvsystem/kollektivvertrag/SI-2378_de?v=2003-01-01,2003
9463,Lichtspieltheater K (Arb.),/kvsystem/kollektivvertrag/SI-2378_de?v=2005-01-01,2005
9464,Lichtspieltheater K (Arb.),/kvsystem/kollektivvertrag/SI-2378_de?v=2010-01-01,2010
9465,Lichtspieltheater K (Arb.),/kvsystem/kollektivvertrag/SI-2378_de?v=2004-01-01,2004
9466,Lichtspieltheater K (Arb.),/kvsystem/kollektivvertrag/SI-2378_de?v=1995-01-01,1995
9467,Lichtspieltheater K (Arb.),/kvsystem/kollektivvertrag/SI-2378_de?v=2021-01-01,2021
9468,Lichtspieltheater K (Arb.),/kvsystem/kollektivvertrag/SI-2378_de?v=2015-01-01,2015
9469,Lichtspieltheater K (Arb.),/kvsystem/kollektivvertrag/SI-2378_de?v=2011-01-01,2011
9470,Lichtspieltheater K (Arb.),/kvsystem/kollektivvertrag/SI-2378_de?v=2019-01-01,2019
9471,Lichtspieltheater NÖ (Arb.),/kvsystem/kollektivvertrag/SI-2379_de?v=2010-01-01,2010
9472,Lichtspieltheater NÖ (Arb.),/kvsystem/kollektivvertrag/SI-2379_de?v=2006-01-01,2006
9473,Lichtspieltheater NÖ (Arb.),/kvsystem/kollektivvertrag/SI-2379_de?v=2001-01-01,2001
9474,Lichtspieltheater NÖ (Arb.),/kvsystem/kollektivvertrag/SI-2379_de?v=2000-01-01,2000
9475,Lichtspieltheater NÖ (Arb.),/kvsystem/kollektivvertrag/SI-2379_de?v=2017-01-01,2017
9476,Lichtspieltheater NÖ (Arb.),/kvsystem/kollektivvertrag/SI-2379_de?v=1995-01-01,1995
9477,Lichtspieltheater NÖ (Arb.),/kvsystem/kollektivvertrag/SI-2379_de?v=2005-01-01,2005
9478,Lichtspieltheater NÖ (Arb.),/kvsystem/kollektivvertrag/SI-2379_de?v=1999-01-01,1999
9479,Lichtspieltheater NÖ (Arb.),/kvsystem/kollektivvertrag/SI-2379_de?v=2018-01-01,2018
9480,Lichtspieltheater NÖ (Arb.),/kvsystem/kollektivvertrag/SI-2379_de?v=1996-01-01,1996
9481,Lichtspieltheater NÖ (Arb.),/kvsystem/kollektivvertrag/SI-2379_de?v=1998-01-01,1998
9482,Lichtspieltheater NÖ (Arb.),/kvsystem/kollektivvertrag/SI-2379_de?v=2007-01-01,2007
9483,Lichtspieltheater NÖ (Arb.),/kvsystem/kollektivvertrag/SI-2379_de?v=2003-01-01,2003
9484,Lichtspieltheater NÖ (Arb.),/kvsystem/kollektivvertrag/SI-2379_de?v=2014-01-01,2014
9485,Lichtspieltheater NÖ (Arb.),/kvsystem/kollektivvertrag/SI-2379_de?v=2016-01-01,2016
9486,Lichtspieltheater NÖ (Arb.),/kvsystem/kollektivvertrag/SI-2379_de?v=2002-01-01,2002
9487,Lichtspieltheater NÖ (Arb.),/kvsystem/kollektivvertrag/SI-2379_de?v=2013-01-01,2013
9488,Lichtspieltheater NÖ (Arb.),/kvsystem/kollektivvertrag/SI-2379_de?v=2021-01-01,2021
9489,Lichtspieltheater NÖ (Arb.),/kvsystem/kollektivvertrag/SI-2379_de?v=2020-01-01,2020
9490,Lichtspieltheater NÖ (Arb.),/kvsystem/kollektivvertrag/SI-2379_de?v=2015-01-01,2015
9491,Lichtspieltheater NÖ (Arb.),/kvsystem/kollektivvertrag/SI-2379_de?v=2019-01-01,2019
9492,Lichtspieltheater NÖ (Arb.),/kvsystem/kollektivvertrag/SI-2379_de?v=2012-01-01,2012
9493,Lichtspieltheater NÖ (Arb.),/kvsystem/kollektivvertrag/SI-2379_de?v=2011-01-01,2011
9494,Lichtspieltheater NÖ (Arb.),/kvsystem/kollektivvertrag/SI-2379_de?v=2004-01-01,2004
9495,Lichtspieltheater NÖ (Arb.),/kvsystem/kollektivvertrag/SI-2379_de?v=1997-01-01,1997
9496,Lichtspieltheater NÖ (Arb.),/kvsystem/kollektivvertrag/SI-2379_de?v=2008-01-01,2008
9497,Lichtspieltheater NÖ (Arb.),/kvsystem/kollektivvertrag/SI-2379_de?v=2009-01-01,2009
9498,Lichtspieltheater OÖ (Arb.),/kvsystem/kollektivvertrag/SI-2380_de?v=1997-01-01,1997
9499,Lichtspieltheater OÖ (Arb.),/kvsystem/kollektivvertrag/SI-2380_de?v=2006-01-01,2006
9500,Lichtspieltheater OÖ (Arb.),/kvsystem/kollektivvertrag/SI-2380_de?v=2021-01-01,2021
9501,Lichtspieltheater OÖ (Arb.),/kvsystem/kollektivvertrag/SI-2380_de?v=2009-01-01,2009
9502,Lichtspieltheater OÖ (Arb.),/kvsystem/kollektivvertrag/SI-2380_de?v=2012-01-01,2012
9503,Lichtspieltheater OÖ (Arb.),/kvsystem/kollektivvertrag/SI-2380_de?v=2005-01-01,2005
9504,Lichtspieltheater OÖ (Arb.),/kvsystem/kollektivvertrag/SI-2380_de?v=2018-01-01,2018
9505,Lichtspieltheater OÖ (Arb.),/kvsystem/kollektivvertrag/SI-2380_de?v=2008-01-01,2008
9506,Lichtspieltheater OÖ (Arb.),/kvsystem/kollektivvertrag/SI-2380_de?v=2011-01-01,2011
9507,Lichtspieltheater OÖ (Arb.),/kvsystem/kollektivvertrag/SI-2380_de?v=2015-01-01,2015
9508,Lichtspieltheater OÖ (Arb.),/kvsystem/kollektivvertrag/SI-2380_de?v=1999-01-01,1999
9509,Lichtspieltheater OÖ (Arb.),/kvsystem/kollektivvertrag/SI-2380_de?v=2010-01-01,2010
9510,Lichtspieltheater OÖ (Arb.),/kvsystem/kollektivvertrag/SI-2380_de?v=2013-01-01,2013
9511,Lichtspieltheater OÖ (Arb.),/kvsystem/kollektivvertrag/SI-2380_de?v=2019-01-01,2019
9512,Lichtspieltheater OÖ (Arb.),/kvsystem/kollektivvertrag/SI-2380_de?v=2017-01-01,2017
9513,Lichtspieltheater OÖ (Arb.),/kvsystem/kollektivvertrag/SI-2380_de?v=2016-01-01,2016
9514,Lichtspieltheater OÖ (Arb.),/kvsystem/kollektivvertrag/SI-2380_de?v=1995-01-01,1995
9515,Lichtspieltheater OÖ (Arb.),/kvsystem/kollektivvertrag/SI-2380_de?v=2007-01-01,2007
9516,Lichtspieltheater OÖ (Arb.),/kvsystem/kollektivvertrag/SI-2380_de?v=2004-01-01,2004
9517,Lichtspieltheater OÖ (Arb.),/kvsystem/kollektivvertrag/SI-2380_de?v=2020-01-01,2020
9518,Lichtspieltheater OÖ (Arb.),/kvsystem/kollektivvertrag/SI-2380_de?v=2014-01-01,2014
9519,Lichtspieltheater OÖ (Arb.),/kvsystem/kollektivvertrag/SI-2380_de?v=2001-01-01,2001
9520,Lichtspieltheater OÖ (Arb.),/kvsystem/kollektivvertrag/SI-2380_de?v=2000-01-01,2000
9521,Lichtspieltheater OÖ (Arb.),/kvsystem/kollektivvertrag/SI-2380_de?v=1996-01-01,1996
9522,Lichtspieltheater OÖ (Arb.),/kvsystem/kollektivvertrag/SI-2380_de?v=2003-01-01,2003
9523,Lichtspieltheater OÖ (Arb.),/kvsystem/kollektivvertrag/SI-2380_de?v=1998-01-01,1998
9524,Lichtspieltheater OÖ (Arb.),/kvsystem/kollektivvertrag/SI-2380_de?v=2002-01-01,2002
9525,Lichtspieltheater S (Arb.),/kvsystem/kollektivvertrag/SI-2894_de?v=2008-01-01,2008
9526,Lichtspieltheater S (Arb.),/kvsystem/kollektivvertrag/SI-2894_de?v=2000-01-01,2000
9527,Lichtspieltheater S (Arb.),/kvsystem/kollektivvertrag/SI-2894_de?v=2017-01-01,2017
9528,Lichtspieltheater S (Arb.),/kvsystem/kollektivvertrag/SI-2894_de?v=2015-01-01,2015
9529,Lichtspieltheater S (Arb.),/kvsystem/kollektivvertrag/SI-2894_de?v=1997-01-01,1997
9530,Lichtspieltheater S (Arb.),/kvsystem/kollektivvertrag/SI-2894_de?v=2010-01-01,2010
9531,Lichtspieltheater S (Arb.),/kvsystem/kollektivvertrag/SI-2894_de?v=2019-01-01,2019
9532,Lichtspieltheater S (Arb.),/kvsystem/kollektivvertrag/SI-2894_de?v=2014-01-01,2014
9533,Lichtspieltheater S (Arb.),/kvsystem/kollektivvertrag/SI-2894_de?v=1996-01-01,1996
9534,Lichtspieltheater S (Arb.),/kvsystem/kollektivvertrag/SI-2894_de?v=2013-01-01,2013
9535,Lichtspieltheater S (Arb.),/kvsystem/kollektivvertrag/SI-2894_de?v=2011-01-01,2011
9536,Lichtspieltheater S (Arb.),/kvsystem/kollektivvertrag/SI-2894_de?v=1995-01-01,1995
9537,Lichtspieltheater S (Arb.),/kvsystem/kollektivvertrag/SI-2894_de?v=2002-01-01,2002
9538,Lichtspieltheater S (Arb.),/kvsystem/kollektivvertrag/SI-2894_de?v=2006-01-01,2006
9539,Lichtspieltheater S (Arb.),/kvsystem/kollektivvertrag/SI-2894_de?v=1999-01-01,1999
9540,Lichtspieltheater S (Arb.),/kvsystem/kollektivvertrag/SI-2894_de?v=2016-01-01,2016
9541,Lichtspieltheater S (Arb.),/kvsystem/kollektivvertrag/SI-2894_de?v=2021-01-01,2021
9542,Lichtspieltheater S (Arb.),/kvsystem/kollektivvertrag/SI-2894_de?v=2018-01-01,2018
9543,Lichtspieltheater S (Arb.),/kvsystem/kollektivvertrag/SI-2894_de?v=2005-01-01,2005
9544,Lichtspieltheater S (Arb.),/kvsystem/kollektivvertrag/SI-2894_de?v=2004-01-01,2004
9545,Lichtspieltheater S (Arb.),/kvsystem/kollektivvertrag/SI-2894_de?v=1998-01-01,1998
9546,Lichtspieltheater S (Arb.),/kvsystem/kollektivvertrag/SI-2894_de?v=2012-01-01,2012
9547,Lichtspieltheater S (Arb.),/kvsystem/kollektivvertrag/SI-2894_de?v=2001-01-01,2001
9548,Lichtspieltheater S (Arb.),/kvsystem/kollektivvertrag/SI-2894_de?v=2020-01-01,2020
9549,Lichtspieltheater S (Arb.),/kvsystem/kollektivvertrag/SI-2894_de?v=2007-01-01,2007
9550,Lichtspieltheater S (Arb.),/kvsystem/kollektivvertrag/SI-2894_de?v=2003-01-01,2003
9551,Lichtspieltheater S (Arb.),/kvsystem/kollektivvertrag/SI-2894_de?v=2009-01-01,2009
9552,Lichtspieltheater STM (Ang.),/kvsystem/kollektivvertrag/SI-2381_de?v=2008-01-01,2008
9553,Lichtspieltheater STM (Ang.),/kvsystem/kollektivvertrag/SI-2381_de?v=2016-01-01,2016
9554,Lichtspieltheater STM (Ang.),/kvsystem/kollektivvertrag/SI-2381_de?v=1995-01-01,1995
9555,Lichtspieltheater STM (Ang.),/kvsystem/kollektivvertrag/SI-2381_de?v=2014-01-01,2014
9556,Lichtspieltheater STM (Ang.),/kvsystem/kollektivvertrag/SI-2381_de?v=2009-01-01,2009
9557,Lichtspieltheater STM (Ang.),/kvsystem/kollektivvertrag/SI-2381_de?v=2019-01-01,2019
9558,Lichtspieltheater STM (Ang.),/kvsystem/kollektivvertrag/SI-2381_de?v=2013-01-01,2013
9559,Lichtspieltheater STM (Ang.),/kvsystem/kollektivvertrag/SI-2381_de?v=2021-01-01,2021
9560,Lichtspieltheater STM (Ang.),/kvsystem/kollektivvertrag/SI-2381_de?v=1999-01-01,1999
9561,Lichtspieltheater STM (Ang.),/kvsystem/kollektivvertrag/SI-2381_de?v=2012-01-01,2012
9562,Lichtspieltheater STM (Ang.),/kvsystem/kollektivvertrag/SI-2381_de?v=2018-01-01,2018
9563,Lichtspieltheater STM (Ang.),/kvsystem/kollektivvertrag/SI-2381_de?v=1998-01-01,1998
9564,Lichtspieltheater STM (Ang.),/kvsystem/kollektivvertrag/SI-2381_de?v=2003-01-01,2003
9565,Lichtspieltheater STM (Ang.),/kvsystem/kollektivvertrag/SI-2381_de?v=2007-01-01,2007
9566,Lichtspieltheater STM (Ang.),/kvsystem/kollektivvertrag/SI-2381_de?v=2002-01-01,2002
9567,Lichtspieltheater STM (Ang.),/kvsystem/kollektivvertrag/SI-2381_de?v=2004-01-01,2004
9568,Lichtspieltheater STM (Ang.),/kvsystem/kollektivvertrag/SI-2381_de?v=2010-01-01,2010
9569,Lichtspieltheater STM (Ang.),/kvsystem/kollektivvertrag/SI-2381_de?v=2017-01-01,2017
9570,Lichtspieltheater STM (Ang.),/kvsystem/kollektivvertrag/SI-2381_de?v=2020-01-01,2020
9571,Lichtspieltheater STM (Ang.),/kvsystem/kollektivvertrag/SI-2381_de?v=2001-01-01,2001
9572,Lichtspieltheater STM (Ang.),/kvsystem/kollektivvertrag/SI-2381_de?v=1997-01-01,1997
9573,Lichtspieltheater STM (Ang.),/kvsystem/kollektivvertrag/SI-2381_de?v=2011-01-01,2011
9574,Lichtspieltheater STM (Ang.),/kvsystem/kollektivvertrag/SI-2381_de?v=2005-01-01,2005
9575,Lichtspieltheater STM (Ang.),/kvsystem/kollektivvertrag/SI-2381_de?v=2000-01-01,2000
9576,Lichtspieltheater STM (Ang.),/kvsystem/kollektivvertrag/SI-2381_de?v=2015-01-01,2015
9577,Lichtspieltheater STM (Ang.),/kvsystem/kollektivvertrag/SI-2381_de?v=2006-01-01,2006
9578,Lichtspieltheater STM (Ang.),/kvsystem/kollektivvertrag/SI-2381_de?v=1996-01-01,1996
9579,Lichtspieltheater STM (Arb.),/kvsystem/kollektivvertrag/SI-2943_de?v=2021-01-01,2021
9580,Lichtspieltheater STM (Arb.),/kvsystem/kollektivvertrag/SI-2943_de?v=2017-01-01,2017
9581,Lichtspieltheater STM (Arb.),/kvsystem/kollektivvertrag/SI-2943_de?v=2020-01-01,2020
9582,Lichtspieltheater STM (Arb.),/kvsystem/kollektivvertrag/SI-2943_de?v=2018-01-01,2018
9583,Lichtspieltheater STM (Arb.),/kvsystem/kollektivvertrag/SI-2943_de?v=2016-01-01,2016
9584,Lichtspieltheater STM (Arb.),/kvsystem/kollektivvertrag/SI-2943_de?v=2019-01-01,2019
9585,Lichtspieltheater STM (Arb.),/kvsystem/kollektivvertrag/SI-2943_de?v=2015-01-01,2015
9586,Lichtspieltheater T (Arb.),/kvsystem/kollektivvertrag/SI-2382_de?v=1996-01-01,1996
9587,Lichtspieltheater T (Arb.),/kvsystem/kollektivvertrag/SI-2382_de?v=2000-01-01,2000
9588,Lichtspieltheater T (Arb.),/kvsystem/kollektivvertrag/SI-2382_de?v=2016-01-01,2016
9589,Lichtspieltheater T (Arb.),/kvsystem/kollektivvertrag/SI-2382_de?v=2017-01-01,2017
9590,Lichtspieltheater T (Arb.),/kvsystem/kollektivvertrag/SI-2382_de?v=2014-01-01,2014
9591,Lichtspieltheater T (Arb.),/kvsystem/kollektivvertrag/SI-2382_de?v=1997-01-01,1997
9592,Lichtspieltheater T (Arb.),/kvsystem/kollektivvertrag/SI-2382_de?v=2011-01-01,2011
9593,Lichtspieltheater T (Arb.),/kvsystem/kollektivvertrag/SI-2382_de?v=2002-01-01,2002
9594,Lichtspieltheater T (Arb.),/kvsystem/kollektivvertrag/SI-2382_de?v=2015-01-01,2015
9595,Lichtspieltheater T (Arb.),/kvsystem/kollektivvertrag/SI-2382_de?v=2005-01-01,2005
9596,Lichtspieltheater T (Arb.),/kvsystem/kollektivvertrag/SI-2382_de?v=2009-01-01,2009
9597,Lichtspieltheater T (Arb.),/kvsystem/kollektivvertrag/SI-2382_de?v=2018-01-01,2018
9598,Lichtspieltheater T (Arb.),/kvsystem/kollektivvertrag/SI-2382_de?v=2003-01-01,2003
9599,Lichtspieltheater T (Arb.),/kvsystem/kollektivvertrag/SI-2382_de?v=2020-01-01,2020
9600,Lichtspieltheater T (Arb.),/kvsystem/kollektivvertrag/SI-2382_de?v=2012-01-01,2012
9601,Lichtspieltheater T (Arb.),/kvsystem/kollektivvertrag/SI-2382_de?v=2007-01-01,2007
9602,Lichtspieltheater T (Arb.),/kvsystem/kollektivvertrag/SI-2382_de?v=1998-01-01,1998
9603,Lichtspieltheater T (Arb.),/kvsystem/kollektivvertrag/SI-2382_de?v=2019-01-01,2019
9604,Lichtspieltheater T (Arb.),/kvsystem/kollektivvertrag/SI-2382_de?v=2006-01-01,2006
9605,Lichtspieltheater T (Arb.),/kvsystem/kollektivvertrag/SI-2382_de?v=2013-01-01,2013
9606,Lichtspieltheater T (Arb.),/kvsystem/kollektivvertrag/SI-2382_de?v=2001-01-01,2001
9607,Lichtspieltheater T (Arb.),/kvsystem/kollektivvertrag/SI-2382_de?v=2021-01-01,2021
9608,Lichtspieltheater T (Arb.),/kvsystem/kollektivvertrag/SI-2382_de?v=2008-01-01,2008
9609,Lichtspieltheater T (Arb.),/kvsystem/kollektivvertrag/SI-2382_de?v=1995-01-01,1995
9610,Lichtspieltheater T (Arb.),/kvsystem/kollektivvertrag/SI-2382_de?v=2004-01-01,2004
9611,Lichtspieltheater T (Arb.),/kvsystem/kollektivvertrag/SI-2382_de?v=1999-01-01,1999
9612,Lichtspieltheater T (Arb.),/kvsystem/kollektivvertrag/SI-2382_de?v=2010-01-01,2010
9613,Lichtspieltheater VLB (Arb.),/kvsystem/kollektivvertrag/SI-2917_de?v=2020-01-01,2020
9614,Lichtspieltheater VLB (Arb.),/kvsystem/kollektivvertrag/SI-2917_de?v=2018-01-01,2018
9615,Lichtspieltheater VLB (Arb.),/kvsystem/kollektivvertrag/SI-2917_de?v=2017-01-01,2017
9616,Lichtspieltheater VLB (Arb.),/kvsystem/kollektivvertrag/SI-2917_de?v=2021-01-01,2021
9617,Lichtspieltheater VLB (Arb.),/kvsystem/kollektivvertrag/SI-2917_de?v=2019-01-01,2019
9618,Lichtspieltheater W (Ang.),/kvsystem/kollektivvertrag/SI-2383_de?v=1995-01-01,1995
9619,Lichtspieltheater W (Ang.),/kvsystem/kollektivvertrag/SI-2383_de?v=2021-01-01,2021
9620,Lichtspieltheater W (Ang.),/kvsystem/kollektivvertrag/SI-2383_de?v=2000-01-01,2000
9621,Lichtspieltheater W (Ang.),/kvsystem/kollektivvertrag/SI-2383_de?v=2010-01-01,2010
9622,Lichtspieltheater W (Ang.),/kvsystem/kollektivvertrag/SI-2383_de?v=2009-01-01,2009
9623,Lichtspieltheater W (Ang.),/kvsystem/kollektivvertrag/SI-2383_de?v=2008-01-01,2008
9624,Lichtspieltheater W (Ang.),/kvsystem/kollektivvertrag/SI-2383_de?v=2003-01-01,2003
9625,Lichtspieltheater W (Ang.),/kvsystem/kollektivvertrag/SI-2383_de?v=2007-01-01,2007
9626,Lichtspieltheater W (Ang.),/kvsystem/kollektivvertrag/SI-2383_de?v=1997-01-01,1997
9627,Lichtspieltheater W (Ang.),/kvsystem/kollektivvertrag/SI-2383_de?v=2014-01-01,2014
9628,Lichtspieltheater W (Ang.),/kvsystem/kollektivvertrag/SI-2383_de?v=1998-01-01,1998
9629,Lichtspieltheater W (Ang.),/kvsystem/kollektivvertrag/SI-2383_de?v=2015-01-01,2015
